"RN","HN","Y_lat","X_long","Y_utm","X_utm","A","C_L","Q_N","R_L","R_G","R_G_1085","A_Glac","A_Agr","A_Bog","A_L","A_For","A_Mount","A_U","A_LE","H_10","H_20","H_30","H_40","H_50","H_60","H_70","H_80","H_90","H_MAX","H_MIN","H_F","Y_G_Lat","X_G_Long","Y_G_UTM","X_G_UTM","O","C_S","R_TL","R_TL_net","P_Jan","P_Feb","P_Mar","P_Apr","P_Mai","P_Jun","P_Jul","P_Aug","P_Sep","P_Oct","P_Nov","P_Dec","P_N","P_Med1Max","P_Med2Max","P_Med3Max","P_Med4Max","P_Med5Max","P_S","T_Jan","T_Feb","T_Mar","T_Apr","T_Mai","T_Jun","T_Jul","T_Aug","T_Sep","T_Oct","T_Nov","T_Dec","T_N","W_Jan","W_Feb","W_Mar","W_Apr","W_Mai","W_Jun","W_Jul","W_Aug","W_Sep","W_Oct","W_Nov","W_Dec","W_N","W_Med1Max","W_Med2Max","W_Med3Max","W_Med4Max","W_Med5Max","Q_N_SN","A_P","D","D_net","M_200_h","M_200_d","M_200_d_SN","QD_fgp","P_summer","P_winter","T_summer","T_winter","W_summer","W_winter"
101,1,62.531395,6.6176691,6961392,69509,39.91,11.37,54.65999997,12.13,49.18,20.41,0,5.53,1.85,11.14,60.41,11.22,0.05,10.98006505,46,64,92,122,159,208,278,361,443,741,45,696,62.53379516,6.721649362,6960808.705,74933.52176,29894.54676,12.60612333,44682.33802,34339.75312,140.515,119.9725,125.2823333,96.41875,68.97833333,75.9995,100.05475,116.14125,200.1623333,194.31475,179.2281667,196.522,1613.589667,46.48250002,66.82874999,81.75624996,93.29374996,105.1375,63.91958718,-0.679217742,-0.602530275,0.953465054,3.153525,7.952206989,10.97163889,12.32210215,12.28643548,9.111097222,6.644930108,2.496238889,0.501260753,5.425929377,130.4038333,104.7161667,151.5781667,162.4305,112.7928333,87.37533333,108.1198333,127.8095,210.8216667,205.2153333,168.9768333,176.2036667,1746.443667,113.238638,101.5859868,46.74090984,70.63295569,105.0962136,1372.556417,1.335026089,1119.5775,860.429795,16,133,114,0.804978,97.1458194383333,171.785791666667,7.93989559383333,2.91196315916667,125.017694438333,166.05625
102,1,62.6001778,6.3444219,6970861,56566,14.25,6.034070467,46.73000001,7.150063516,29.92980406,34.31204951,0,0.84,0.91,6.18,25.82,29.33,0,1.994857741,154,218,251,285,317,362,415,500,618,785,38,747,62.57442424,6.35757351,6967894.549,56858.69941,16303.45118,19.99294061,15099.38763,10377.05628,129.1555555,107.3433334,115.2242226,85.46755527,65.16133353,77.6397775,100.2528889,122.3168895,195.4764447,193.3662226,178.1188889,176.5422223,1546.065335,46.89,64.51000003,76.16999997,89.68666699,100.293333,56.35760255,-1.578143374,-1.550932411,0.011132613,2.034970363,6.824050185,9.866422224,11.33252329,11.37124015,8.328962961,5.91680287,1.681955572,-0.359734774,4.489937472,105.8589667,82.88526667,118.7669333,169.2725333,154.9322,92.27913333,111.3405,134.6609,212.4876333,203.3457,159.2186,143.9720333,1689.0204,85.90966747,75.74393779,32.64130112,50.8810202,76.14956204,1629.817333,0.874048068,1059.606151,728.2144755,16,122,103,0.884488888888889,94.3437778833333,163.3337779,6.9067231375,2.07315180733333,130.208699988333,151.294699995
103,1,62.2804947,8.1177969,6924423,143336,435.5099999,25.36597956,34.23000002,31.23628435,21.69401092,14.42766564,3.1,0.2,1,3.92,10.5,80.1,0,0.171320957,895,1068,1169,1234,1301,1359,1421,1496,1592,1990,489,1501,62.22986215,7.927705266,6919880.171,132895.8972,124110.8442,14.56154774,422732.6394,354014.7442,73.17447797,55.04081003,62.8942757,38.83841097,29.19174437,41.08570087,62.0098288,60.98310757,85.31621497,83.078037,79.79566233,91.8800699,763.2883408,29.31904251,42.92990649,49.465538,57.49602799,62.42733598,59.2774196,-9.505485113,-9.237774428,-7.578358723,-4.853475077,1.042342725,5.202840082,6.769505572,6.521696065,2.455178343,-0.661991013,-5.615664326,-8.064667122,-1.960487751,1.549516667,3.15986,3.04908,15.51271,236.7809,303.0693467,153.03416,82.23643,81.74607,61.88213,9.8101,2.797946667,954.6282503,185.336845,166.9684239,89.86316001,117.3052673,190.510531,2111.374574,3.509040685,970.6611565,812.873974,14.00000001,138,78.00000002,0.167118181818182,49.1671780466667,78.0475453666667,1.184091774,-5.1050672765,132.280437783333,26.8242705556667
103,3,62.2765999,8.1531143,6923797,145115,377.0199998,24.23532373,27.16999999,28.83772815,36.60447851,31.7177089,2.44,1.96,0.72,3.22,19.22,70.71,0.04,0.344083571,662,878,1093,1237,1322,1401,1477,1534,1609,2012,520,1492,62.2096044,8.279728728,6915878.951,150683.6766,118038.1481,9.379480353,447364.9037,392376.5807,54.3443658,40.22948383,45.96979847,26.29667557,20.0689937,36.07908153,55.05408573,50.08509217,59.50675357,58.7088183,58.5852753,68.76209973,573.6905239,26.38608899,35.02270299,41.16679752,44.5669295,51.01784799,51.59824189,-9.748558404,-9.40935693,-7.573142819,-4.593936713,1.434641153,5.714995897,7.227419604,6.852595034,2.69187372,-0.575603241,-5.725497237,-8.243368047,-1.828994832,1.751383333,2.443286667,4.69051,29.30744667,200.17298,190.0896867,85.36096,57.67252667,54.03211667,41.74260667,9.19306,3.988806667,680.4453702,39.75694505,35.17847272,19.45208371,27.48888928,43.4902784,1647.767516,3.194052134,1186.581356,1040.731475,15,104,66.99999997,0.192597222222222,38.925621195,56.6894660883333,1.51042869266667,-5.1684183565,94.54901834,18.8585433345
103,6,62.5776367,7.8151031,6959086,131377,78.29000001,15.69,57.22999998,22.52999999,59.04,48.95,3.26,3.45,1.55,1.19,29.17,59.6,0.08,0.078440023,116,254,473,640,761,872,975,1118,1277,1724,12,1712,62.57095843,7.964366736,6957306.179,138850.6665,47569.60948,24.51976771,94226.61898,87583.19712,108.1988032,84.5386754,96.63752103,65.9632904,45.85055527,59.3826923,89.53286263,87.31303407,139.1851278,130.4930337,122.179914,138.2688888,1167.544399,45.36538449,63.72884603,79.94551251,89.22371799,99.64679454,64.33185586,-6.059580918,-5.813960138,-3.915009639,-1.234091162,4.502143646,8.216373214,9.620230224,9.422991471,5.598408817,2.602462091,-2.25650999,-4.716337194,1.330593369,34.56163333,27.42263333,47.2457,93.92646667,266.9465667,225.5569,143.5688667,103.8090333,140.2843333,118.6031667,61.40893333,51.55203333,1314.886267,52.98859406,48.21533674,23.2074782,35.52332134,51.29303008,2068.10859,1.645798673,1203.558809,1118.702224,17,164,116,NA,74.11332595,120.47740715,4.43543962566667,-1.77425288866667,146.842255561667,72.3054555533333
103,21,62.2219734,8.3262644,6916795,153438,156.63,20.95999999,23.15000001,24.16,35.84,37.61,5.35,0.01,0.36,4.34,2.88,86.55,0,0.259684718,1215,1338,1397,1454,1488,1520,1553,1590,1691,2012,653,1359,62.13639552,8.230220211,6907697.067,147388.6743,62282.59738,8.509423979,126158.5023,106309.3387,47.90122917,34.8991875,40.51127083,22.80835417,19.89977083,36.26597917,54.52733333,49.23277083,55.78516667,56.617375,52.07570833,59.96804167,530.4921874,22.98374999,31.76687499,36.97874999,41.21687501,46.14718752,65.3427704,-10.58825269,-10.27677083,-8.725236559,-5.967497222,-0.036110887,4.303567361,5.867178091,5.561130376,1.404549306,-1.753366263,-6.693986806,-9.058880376,-2.996973042,0.132573333,0.406213333,1.49796,5.395886667,177.86218,235.5450667,95.79522667,57.22616,48.69051333,35.02384667,2.52788,0.339513333,660.4430198,79.02105374,70.60631676,32.62842171,47.62736943,74.3957908,1455.064521,2.514827672,805.4555476,678.7290987,14.00000001,89.99999997,57.00000001,0.1022,37.20757986,51.2077847233333,0.16717186,-6.16111794316667,95.5537466728333,14.5200899998333
103,40,62.4740791,7.7819481,6947792,128391,1099.42,51.39999998,33.29000001,75.21000001,19.42,22.69,2.19,1.12,1.09,3.81,16.97,72.76,0.02,0.07851521,671,886,1050,1159,1241,1322,1397,1482,1571,2012,61,1951,62.27253426,8.062086018,6923963.001,140275.981,218171.8448,14.23788054,1222470.159,1058550.381,70.3984302,52.9200424,60.36270713,37.0802541,27.17570777,40.44904113,61.40878373,58.7933513,80.47895063,78.210157,76.78689953,89.15522347,733.2195481,29.28720549,40.79741351,49.6313065,54.17953749,61.75435603,63.39341857,-9.123113409,-8.829751178,-7.041334918,-4.207876156,1.726888261,5.872220822,7.395814954,7.101621011,3.027199749,-0.140585934,-5.176031359,-7.674548614,-1.422458064,5.128304,5.358750333,8.589216667,29.983938,228.0635237,250.6304367,126.6272343,75.139769,77.34024633,60.20205667,15.01219,8.468552667,890.5442182,104.8644464,95.82000101,42.37111173,60.42000103,96.62444693,1900.07667,5.03923871,1111.922789,962.8262002,16,152,97.00000005,0.208356363636364,47.5449741933333,74.6582838716667,1.80788899566667,-4.65280512416667,119.839019727833,28.5850166666667
104,1,62.4580956,8.2284098,6943525,151126,801.6099998,42.37000002,31.95000001,62.11000003,23.88,21.68,0.99,0.1,0.52,7.51,3.31,79.96,0.02,2.935248503,863,999,1133,1205,1267,1326,1389,1464,1602,1960,139,1821,62.35681079,8.574759458,6930576.624,167745.9982,183728.6868,12.32301768,1057325.58,831818.3389,61.54701137,47.3543267,53.35655057,32.5858771,25.85707817,42.1511142,63.19239,57.9485041,66.45720743,63.05850393,62.671883,74.53415237,650.7145989,26.23921449,37.21465149,42.55093551,49.20112249,56.3952615,61.87576807,-9.735866655,-9.390067902,-7.615686328,-4.728623722,1.363216677,5.662866862,7.143098843,6.839345577,2.713273459,-0.545562301,-5.718314754,-8.208263627,-1.851715323,2.155666667,2.183976667,3.97361,18.19908667,232.79616,229.0257533,107.7628833,69.86658333,65.24377333,50.00201333,9.134763333,3.685993333,794.0302637,142.6969166,128.4259281,57.03765518,80.96358138,129.1135828,2218.081294,4.36300945,1319.00248,1037.684583,16,177.0000001,81.00000003,NA,45.84858569,62.6038474666667,1.44403631816667,-5.14746696333333,110.270679433333,22.0676977766667
104,22,62.5095024,8.0713844,6950087,143673,13.63,5.921564739,56.44,6.584001275,49.36208036,52.04535242,0,0,0,7.336757153,0,80.70432869,0,3.95885992,914,932,980,1053,1132,1188,1233,1278,1352,1575,880,695,62.51981056,8.051076704,6951449.029,142769.9411,22049.68158,15.6370982,16120.31534,10905.26591,92.72861083,72.70972217,84.50555547,53.9766665,37.8161108,50.42555543,78.69472173,75.0569444,116.1922219,108.5608334,104.3805557,118.2633333,993.3108318,39.10833298,54.11249953,67.7541665,77.529167,83.62500046,68.37539454,-8.331039417,-8.110205595,-6.419578854,-3.844027789,2.07568102,6.070814832,7.581989243,7.465779574,3.537944447,0.488754468,-4.464435178,-6.967240135,-0.909630282,3.882666667,3.233533333,4.3491,21.50016667,332.9840667,328.6257,143.0815,87.14346667,107.0186,88.6056,20.54936667,6.601766667,1147.575533,68.04339742,61.20566117,27.88679282,42.68490637,66.86037816,2626.490278,0.618149514,1182.70839,800.0928761,17,228,101,0.521817948717949,63.4125923883333,102.139212883333,2.155109671,-3.974370235,152.94733334,38.3152555561667
104,23,62.6977348,7.9607792,6971583,140290,66.50999998,11.43,58.64000002,14.47000001,64.76,58.78,0,2.06,4.12,2.27,31.93,55.23,0,0.156486551,254,454,575,655,737,792,860,946,1070,1516,46,1470,62.65744972,7.984529822,6966871.668,140991.7566,40305.72269,21.93481928,150540.0123,144112.5412,128.5092271,100.452319,112.414541,80.31154627,56.11072503,72.80579733,104.8812562,105.3441548,168.8494685,156.4013043,142.5449276,163.2309177,1391.856185,46.99710152,66.38333347,85.342029,93.80072451,105.644203,66.06646964,-6.049537171,-5.817117233,-3.93491974,-1.261756851,4.523568646,8.243130421,9.644452231,9.456761723,5.648322067,2.643023224,-2.252425123,-4.711206169,1.344358002,35.56333333,27.2217,43.05943333,113.3985667,366.5934,249.8171333,147.0644,120.2855,173.4465667,145.319,72.02516667,55.1956,1548.989801,129.8355486,116.2910086,52.83190666,81.34625427,120.7490382,2493.281499,1.650137887,2263.419226,2166.780051,19,201.9999999,111,0.76049,88.644670105,143.3313607,4.44520607166667,-1.7564900675,173.369738888333,84.7952277833333
105,1,62.7932014,7.7260652,6983503,129534,137.5899999,18.13,46.82,23.07,20.63,9.71,0,3.35,15.93,8.19,57.4,9.59,0.02,4.73491474,71,106,148,184,235,282,329,381,473,795,7,788,62.83811279,7.860510448,6987608.867,136903.6802,63340.74614,10.08663989,219434.2912,183922.8044,162.1269117,129.9291667,139.1237254,102.7679414,68.3823529,80.5916179,108.2162257,111.6242646,202.8725244,196.5467404,177.9351225,211.324755,1691.441348,51.70514702,77.11617646,93.86985297,109.0970585,119.0136031,58.52829778,-2.435423777,-2.227928378,-0.483240827,2.137998359,7.355882369,10.65825653,11.9436994,11.76138362,8.258707504,5.431511677,1.01620587,-1.139490049,4.356463526,119.9432433,91.15226667,145.9519533,221.51262,194.20813,100.20987,119.4297733,125.04871,219.8503067,208.2682067,157.8397633,170.4679867,1873.88283,72.06739191,64.50652265,29.51956551,46.04565296,67.05652296,1848.382499,2.172219439,1594.84186,1336.745435,19,129.9999999,115,0.728359259259259,101.78435465,180.122536783333,7.22899657516667,1.4839304745,151.0601761,161.253628895
109,1,62.6087685,8.523056,6958690,167953,330.65,25.57733997,41.18000002,37.3767717,32.39980192,31.64175536,0,0,0,9.073037956,2.419476788,83.16951459,0,1.661117254,850,909,987,1068,1145,1225,1290,1351,1449,1866,119,1747,62.51116718,8.530931174,6947742.873,167516.3633,98248.76601,13.99643985,474637.84,343171.0063,85.97761227,67.10439037,75.8344516,50.85760133,38.74657527,51.9559346,79.66761153,76.16648383,97.18354667,89.53074173,86.88947143,102.1015956,902.016016,31.70411601,46.61082298,56.06310997,66.69847599,72.8844515,65.75439244,-8.921851899,-8.622819996,-6.855240923,-4.122499664,1.922392156,6.072195124,7.533402186,7.332494432,3.316901761,0.142074488,-4.960584346,-7.439883963,-1.21695172,3.530676667,3.424463333,5.271696667,24.97988,297.0847733,310.9071733,157.8476833,95.84527333,97.58273,73.90367,15.63086,6.514906667,1092.523786,118.5116302,106.1093043,44.60930279,65.90000135,106.2069783,2762.773872,3.365436684,1435.469052,1037.867856,17,166.9999999,77.00000001,NA,62.20477636,88.131226345,1.9804572185,-4.41436065916667,148.656079982833,33.4312177778333
109,4,62.6473122,9.4919596,6958352,217895,169.6300001,21.25201884,31.26999999,25.95816919,18.60994112,14.53620749,0.43,0.48,4.2,13.9,21.22,54.79,0.01,12.43495906,660,714,804,896,981,1054,1114,1191,1298,1665,660,1005,62.70890284,9.332720184,6965714.074,210322.8703,76180.47689,13.52968733,302169.7517,234993.3946,59.68876487,49.58466647,54.2814313,36.57337237,26.51182337,47.6748824,74.17505883,66.0101962,72.1030194,61.54496073,60.51150963,73.46613723,682.125823,25.86117649,37.063235,45.41294148,52.373529,55.53764699,62.4831356,-8.427941802,-8.020901235,-6.070629352,-3.152776481,3.012208103,7.14361502,8.46650853,8.166001906,4.16417386,0.8766249,-4.362181701,-6.745629972,-0.412577352,4.33513,4.111466667,4.9354,50.04482333,264.0831933,132.5302133,87.34452,75.55209667,70.27603,48.85146667,16.01956,6.04403,764.1279302,45.19040479,40.92108656,23.18093475,31.07790458,49.72626344,1241.613413,2.226685992,1781.346181,1385.329214,20.00000001,98.00000003,67.99999999,NA,50.8711274116667,62.8165097216667,2.92748795433333,-3.75264265833333,102.4150411,24.9396138895
109,9,62.5113831,9.592639,6942810,221773,745.9899998,37.31682697,19.41,53.10749712,20.22313342,15.13910547,0.9,0.19,1.22,1.87,6.79,83.98,0.1,0.026426518,1026,1141,1230,1290,1347,1400,1462,1529,1617,2283,556,1727,62.35959726,9.42110096,6926548.287,211658.6915,142990.7655,11.01293913,810819.6836,730986.9439,33.6356562,27.1391138,29.02229183,20.19673357,26.99968373,49.85114417,70.91342693,58.89528657,51.37244363,45.1377748,39.08586067,41.8124478,494.0618639,21.037183,28.18424551,34.03170901,37.14806349,38.90206951,64.20806328,-10.79163042,-10.29782576,-8.403221355,-5.257183936,1.012578772,5.573068396,6.965468078,6.528845785,2.329602144,-1.108720437,-6.550158872,-9.038468645,-2.419803854,0.66916,0.914356667,1.448523333,17.68969667,162.81869,115.7172333,79.44487,61.57428333,44.46662667,31.10877,3.44101,0.591236667,519.8844566,58.16727399,52.74727404,26.94000035,38.15090963,58.46545512,1265.9695,5.217050182,1086.904224,979.8883955,19,72,52.00000002,0.308818,42.6464278,39.69721615,1.06992595666667,-5.909533665,73.1155494388333,13.5318600006667
109,11,62.5975342,9.3255987,6953561,208902,160.7,23.00418776,35.06999999,29.18863444,22.39467561,13.06444582,0.3,1.74,3.35,2.94,21.3,67.24,0.01,1.324325226,609,716,842,954,1054,1142,1220,1308,1388,1684,514,1170,62.6635353,9.193211422,6961598.236,202915.7902,72316.5703,15.79508045,287674.6606,265582.587,71.87859223,58.57716363,63.6990268,42.65877823,29.85786757,49.87086913,75.89815727,69.16310523,81.01171813,74.10472043,71.92778493,86.7645959,775.4123792,29.61055901,43.56770152,50.66490648,57.62142849,65.12298148,64.60080791,-8.6367074,-8.244101062,-6.320235083,-3.432079374,2.712304152,6.861542449,8.216220541,7.931998276,3.922457568,0.651307027,-4.583975848,-6.992780334,-0.659504091,4.474206667,4.418333333,5.476553333,46.69908667,289.94542,188.85858,97.60122667,77.04992667,76.97343333,57.73396667,17.07433333,7.062106667,873.367173,41.75695424,37.57351053,20.44933822,28.83774888,43.52615988,1546.927225,2.222173969,1790.134782,1652.660778,19,87.00000003,63.99999998,NA,55.191300705,74.044095875,2.66162516016667,-3.9806333415,117.605132223833,27.9560633328333
109,12,62.5269814,9.0800266,6946858,195609,473.74,23.42637096,26.29000001,34.5073243,38.45560404,36.05031758,0.4221725,0,1.055431249,3.377379997,13.50951999,78.94625744,0,0.083715043,870,1065,1190,1274,1346,1410,1481,1566,1664,1981,259,1722,62.45823913,9.026888357,6939694.906,192419.7322,130437.1565,15.11797787,493641.7299,421993.5868,60.20282777,46.85550607,53.0592448,37.6615169,31.62554137,51.24566233,75.24077647,67.51814847,72.4863464,66.1365452,61.5286536,71.67589767,695.2366672,25.62863251,38.23108951,43.59690201,50.039851,55.49412349,54.1596013,-10.0823656,-9.700251787,-7.948968162,-5.121425216,1.002543426,5.352847339,6.789128525,6.527133327,2.435567899,-0.819309587,-6.031494773,-8.452346076,-2.170745057,1.37601,1.60431,2.088493333,16.68667333,226.7477067,256.17292,125.3178533,79.21325333,68.30672667,48.57539667,6.718166667,2.148473333,834.9559834,75.34181992,70.47454685,38.19636424,54.15272828,82.8345467,2010.308518,3.631940575,1042.009817,890.7704372,17,106,57.00000001,0.121541935483871,52.72514839,63.1476294516667,1.10020987316667,-5.44169998733333,117.704483332167,21.4548472233333
109,21,62.2558937,9.5436783,6914632,216855,135.96,16.71970136,17.00999999,18.55086805,34.28410995,35.14660328,0.96,0,2.51,1.03,0.48,87.52,0.04,0.033654872,1073,1118,1173,1224,1263,1309,1383,1459,1542,2281,989,1292,62.25783355,9.406458369,6915564.903,209864.7029,61632.13651,8.035351112,190240.5399,181977.0999,29.5417519,25.24946497,25.37547457,18.57291967,28.9902191,52.43464717,68.62143563,56.8347929,48.13734797,45.06012163,37.6560826,37.5563746,474.0306329,20.098175,26.7956205,32.29781051,34.37299301,35.8927005,56.14291088,-10.8174327,-10.29491407,-8.357173686,-5.055768053,1.282561797,5.910596124,7.301499106,6.762831019,2.491647202,-1.034656615,-6.537934303,-9.059715088,-2.284038272,0.502543333,0.719333333,1.537833333,19.45889333,166.61741,96.33234333,74.06448667,59.25414333,45.60261333,32.30735667,3.2632,0.25703,499.9171866,61.23619413,54.93244063,25.90509424,39.32305704,57.55978639,909.0131132,2.20599199,1399.239043,1338.460575,18,62.99999998,47.00000001,0.382278947368421,41.80491484,37.2001906116667,1.3074243845,-5.875500929,69.5441849988333,13.775346111
109,25,62.6659698,9.2111826,6961685,203729,86.55000003,13.56490423,40.84999999,16.85443775,34.70895966,24.44460065,0,0,4.621606008,4.621606008,18.48642403,67.01328712,0,3.866785777,620,732,831,914,1002,1080,1145,1216,1331,1684,583,1101,62.68002473,9.1115216,6963820.982,198936.0053,49271.14083,14.06287348,178227.5903,160978.7394,79.44569327,64.65250953,70.09707873,47.34153597,32.49116087,52.01265947,78.96715383,72.79202253,88.85292163,82.53445707,79.3456932,95.51284687,844.0457329,32.6949435,46.27303398,55.16853899,61.36460702,69.67078651,58.41795849,-8.390556962,-8.019569097,-6.123243933,-3.280456914,2.848808752,6.9580799,8.315765382,8.052021272,4.059662924,0.814412227,-4.376811476,-6.77179051,-0.492806536,4.999,4.734733333,5.545866667,47.52913333,324.5712667,213.7583667,106.5601,82.58563333,87.2914,66.19563333,20.0454,8.220933333,972.037467,113.4442875,99.07190623,46.79333415,69.1223823,103.6185731,1708.661535,1.756606381,2059.244257,1859.950773,19,116,69.00000003,0.198566666666667,58.9502685666667,81.7240202616667,2.79516240983333,-3.78077548233333,130.091727787833,31.914516666
109,29,62.6075592,8.7343531,6957484,178746,85.45000004,12.91392284,38.82000001,14.43400001,22.93196619,25.49535818,0.83,0,2.18,4.73,12,73.3,0,0.372014148,742,856,1007,1110,1178,1255,1309,1373,1477,1808,440,1368,62.5778129,8.79525143,6954010.941,181475.6901,50353.88273,17.19108261,108783.4829,90242.43533,84.995451,66.60356867,75.4834119,53.1891373,39.21796067,56.61874537,85.62996047,79.12482393,100.9763141,92.32019647,86.684196,103.0728236,923.9165891,34.35176451,48.43470601,59.58117652,70.09823553,74.96647053,65.82463656,-8.964376969,-8.637468754,-6.850666669,-4.107461429,1.972070861,6.135117648,7.563902598,7.356647698,3.348326807,0.155242246,-4.982163409,-7.417023392,-1.202321064,2.996866667,3.166033333,3.938266667,26.92166667,300.2596333,311.1214667,159.1440667,92.81636667,96.35346667,70.9363,14.73356667,5.462233333,1087.849933,82.18074969,76.43208693,43.14545531,57.83208642,91.15615155,2499.795491,1.696989293,1273.065919,1056.084673,18,128,80.00000003,0.2881625,64.87733994,89.1087583066667,2.0116017845,-4.41624391183333,149.0335777845,32.2747444455
